Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2019-04-16,113.87992095947266,114.70972048985453,113.24814700366156,114.70028898770158,14071800
2019-04-17,114.82288360595703,114.8983212440345,113.66306049556455,114.3231218434197,19300900
2019-04-18,116.33160400390625,116.47304057827891,114.37970014214541,115.21892405602482,27991000
2019-04-22,116.6993637084961,116.92566944144585,115.5772521593156,115.62440248432284,15648700
2019-04-23,118.28350067138672,118.41551292885785,116.7653525163402,117.01994552885496,24025500
2019-04-24,117.8780517578125,118.67012543273604,117.41600158664411,118.61355079713569,31257000
2019-04-25,121.7818832397461,123.87523161162798,121.48014697810106,122.63997046362603,38033900
2019-04-26,122.4796371459961,123.07369958197783,121.65927617307577,122.30047454541373,23654900
2019-04-29,122.3664779663086,122.7530760650187,121.97044117048456,122.48905153446935,16324200
2019-04-30,123.1491470336914,123.24343330217361,122.00817239545383,122.40420925490336,24166500
2019-05-01,120.58430480957031,123.19627014193647,120.41457371689505,123.08312087623916,26821700
2019-05-02,119.00957489013672,120.6974542147161,118.35893787388927,120.67859840291176,27350200
2019-05-03,121.5461196899414,122.04588150618846,119.9902596036266,120.09398456859824,24911100
2019-05-06,120.83890533447266,121.22551786722426,118.91529575720583,119.17932031902167,24239800
2019-05-07,118.35894012451172,119.92423871680519,117.13311089831141,119.24531437287689,36017700
2019-05-08,118.34950256347656,119.16043908412867,117.63285948133856,118.28349643710386,28419000
2019-05-09,118.34008026123047,118.6135362900698,116.52018869932846,117.19911302001525,27235800
2019-05-10,119.8770980834961,120.63146012530042,116.75593934393663,117.7837574460418,30915100
2019-05-13,116.312744140625,118.38723601506592,116.02043228685147,117.02938731136852,33944900
2019-05-14,117.6140365600586,118.69842219739321,116.64279300879967,116.80309981264176,25266300
2019-05-15,119.27027893066406,119.92332436663925,117.07454001547846,117.60455094035699,24722700
2019-05-16,122.02442932128906,122.45033861990113,119.6867299842186,119.96119828663186,30112200
2019-05-17,121.21049499511719,123.47248447344941,121.06852042711031,121.43763119749863,25770500
2019-05-20,119.45957946777344,120.75619679457851,119.02421822030698,119.7435069487684,23706900
2019-05-21,120.10316467285156,120.69941891210208,119.8003043451872,120.60477641359942,15293300
2019-05-22,120.83190155029297,121.37137887363251,119.74349493048707,119.83814463541178,15396500
2019-05-23,119.42171478271484,119.52582368653127,118.05883983876085,119.44064039215462,23603800
2019-05-24,119.478515625,120.59531447865328,119.22298014747156,120.11263555212622,14123400
2019-05-28,119.4028091430664,121.14425433314038,119.29870022183805,120.17888923355768,23128400
2019-05-29,118.24813079833984,118.67402560348482,117.39633396729093,118.66455918848457,22763100
2019-05-30,118.99581146240234,119.02420348491091,118.0966898319992,118.55098385441195,16829600
2019-05-31,117.05561828613281,117.94527357961422,116.71489954483181,117.57616281333134,26646800
2019-06-03,113.42129516601562,117.70867174883416,112.63575594531045,117.21651921314744,37983600
2019-06-04,116.56346130371094,116.67702939223823,114.18789676831669,114.78415089536023,29382600
2019-06-05,119.09046173095703,119.12832017036331,117.5572274284184,118.257590505537,24926100
2019-06-06,120.97388458251953,121.11585193756727,118.87278794593999,119.66780080175154,21459000
2019-06-07,124.36217498779297,125.16665453647072,121.39035480746136,122.2705512676696,33885600
2019-06-10,125.49786376953125,126.89858996594776,124.92999438209617,125.3085643460406,26477100
2019-06-11,125.024658203125,127.05003806598461,124.24857091548195,126.70931928337644,23913700
2019-06-12,124.44732666015625,124.90161354588948,123.70910505526989,124.3621361353465,17092500
2019-06-13,125.23285675048828,125.87642855100093,124.51355363048258,124.91105640871413,17200800
2019-06-14,125.35589599609375,126.62412132971458,124.5892823905695,125.17607019894228,17821700
2019-06-17,125.7344741821289,126.56733099491748,125.43160665637416,125.52625636855214,14517800
2019-06-18,127.92073059082031,127.99644746267467,126.4158956716961,127.00268337667158,25934500
2019-06-19,128.42239379882812,128.64953006408163,126.64308269955592,127.7693481531794,23744400
2019-06-20,129.6148681640625,130.28684646756167,128.45075178859747,130.08808784661952,33042600
2019-06-21,129.63381958007812,130.35310840173966,129.1511406336169,129.26470875242643,36727900
2019-06-24,130.4004364013672,130.9872242846903,129.66221472830873,129.66221472830873,20628800
2019-06-25,126.28339385986328,130.2205849694899,125.62088921197375,129.89879906073187,33327400
2019-06-26,126.75662231445312,128.4696897647943,126.44431001999365,127.15413957225817,23657700
2019-06-27,126.96485137939453,127.49486962288718,126.35913068549485,126.95539218347378,16557500
2019-06-28,126.78502655029297,127.39074717989898,126.02787215290573,127.36235515362986,30043000
2019-07-01,128.4128875732422,129.3782597801581,127.74092370369236,129.3120165334436,22613500
2019-07-02,129.26470947265625,129.2741686687695,128.09111928617622,128.82934094559278,15237800
2019-07-03,130.0975341796875,130.36253599098285,128.99018764636298,129.47288086384177,13629300
2019-07-05,129.71896362304688,129.97450626875906,128.450738471244,128.65895626530323,18141100
2019-07-08,129.6243438720703,129.7568448076433,128.11949428193284,129.09432568825954,16779700
2019-07-09,129.15113830566406,129.63381724342497,128.52648478042963,128.71576978887387,19953100
2019-07-10,130.46670532226562,131.15760219027035,129.68115871715457,129.7852676513626,24204400
2019-07-11,130.98719787597656,131.76328506076018,130.4855861849406,130.7979128977302,22327900
2019-07-12,131.46043395996094,131.67812543157316,130.6181034262787,131.41312354062953,18936800
2019-07-15,131.46043395996094,132.06615463090637,131.0440127324209,131.9715193507236,16651500
2019-07-16,129.73793029785156,131.60241729554843,129.20792648071313,131.5172412052628,22726100
2019-07-17,128.97129821777344,130.54237661133254,128.92397336052048,130.3246995977915,20211000
2019-07-18,129.11322021484375,129.30250514643208,127.45695179079526,128.28982281960145,30381800
2019-07-19,129.30255126953125,133.13563387791874,129.14165829821383,132.70973901954673,48992400
2019-07-22,131.01560974121094,131.73491298560137,129.97453498244002,130.0502518735085,25074900
2019-07-23,131.8295135498047,132.49203256179348,130.6370053229546,132.27434114173246,18034600
2019-07-24,133.18296813964844,133.2019009733516,131.41313088870163,131.46044131067842,20738300
2019-07-25,132.68133544921875,133.07883824522008,131.85793783189592,132.9084716517804,18356900
2019-07-26,133.7697296142578,134.09151551611066,132.78543907873205,132.8516823213404,19037600
2019-07-29,133.4763641357422,133.93065106098615,131.90527106910235,133.9211918647489,16605900
2019-07-30,132.83274841308594,133.6561459014818,132.31220396119122,132.63398982544751,16846500
2019-07-31,128.97129821777344,132.96527355240738,127.84503304613948,132.8138397858054,38598800
2019-08-01,130.66542053222656,133.39117061046952,129.5959393948428,129.66219708440633,40557500
2019-08-02,129.56753540039062,130.91149192537137,128.01537551398795,130.69380048678676,30791600
2019-08-05,125.1287612915039,126.75662379754603,123.77534541976084,126.16037678690061,42749600
2019-08-06,127.47592163085938,128.4128873688131,126.07519540056734,126.63359116542121,32696700
2019-08-07,128.03431701660156,128.384494962758,124.76910407334755,126.62411715417045,33414500
2019-08-08,131.45095825195312,131.54560796176622,128.6494914747918,129.283618535807,27496500
2019-08-09,130.3341827392578,131.91473488444646,129.15113342924957,131.1859724658558,23466700
2019-08-12,128.51698303222656,130.4761192669757,127.99645298324161,129.7284385926305,20484300
2019-08-13,131.17649841308594,131.3657833929446,127.76931100955711,128.76307520571288,25154600
2019-08-14,127.22616577148438,130.01796491991527,126.93179495467521,129.48619641347227,32527300
2019-08-15,126.94131469726562,127.79595526930004,125.5834065568052,127.61553066555027,28074400
2019-08-16,129.26783752441406,129.58120431754875,127.92891063273218,128.0808486820599,24449100
2019-08-19,131.43287658691406,131.5658187299316,129.9894943987187,130.90110801484389,24355700
2019-08-20,130.34085083007812,131.7177693230265,130.3218694432683,131.24297383983276,21170800
2019-08-21,131.79371643066406,132.45844166140373,131.0435459848736,131.5658238849087,14970300
2019-08-22,130.83468627929688,132.18310416721351,129.4197900463188,131.67033124799406,18697000
2019-08-23,126.66593170166016,131.37590902029888,126.10567653874364,130.27438008026783,38508600
2019-08-26,128.62205505371094,128.72651060837578,127.15018659783497,128.18525145391533,20312600
2019-08-27,128.89749145507812,129.8280866061358,127.87193140530451,129.5147198279042,23102100
2019-08-28,128.72654724121094,128.91646253384636,126.81787464237179,128.08083234832893,17393300
2019-08-29,131.1575164794922,131.46139258276145,130.00851937682935,130.33137686934535,20168700
2019-08-30,130.9105682373047,132.16402036692233,129.40072257382755,132.13553380644944,23940100
2019-09-03,129.18234252929688,130.28387147526402,128.85948509363297,129.7236163093283,18869300
2019-09-04,130.69223022460938,130.74920337335936,129.60019174499604,130.3788634168739,17995900
2019-09-05,132.990234375,133.303601171857,131.7652537609581,132.09761643660917,26101800
2019-09-06,132.08815002441406,133.11369583406423,131.2335091968886,132.97126294094969,20824500
2019-09-09,130.58773803710938,132.70532158019003,129.58117405222637,132.55338356634937,25773900
2019-09-10,129.22036743164062,129.98953395671288,127.72950234804232,129.90407422939623,28903400
2019-09-11,129.25831604003906,129.40076337692398,128.28023851644974,129.05891005385143,24726100
2019-09-12,130.58773803710938,131.4423640081517,129.97049528948412,130.9011047570533,27010000
2019-09-13,130.39784240722656,131.1005304702784,129.6856491608738,130.8346461508087,23363100
2019-09-16,129.45774841308594,129.80909246172968,128.82152415409973,128.98295289238496,16731400
2019-09-17,130.46432495117188,130.58777643491769,129.552711089685,130.05600771972152,17814200
2019-09-18,131.537353515625,131.67978637426282,129.64766214991084,130.43582444346168,23982100
2019-09-19,133.9588165283203,135.1932733030132,133.00922547725838,133.22762736191194,35772100
2019-09-20,132.4109649658203,134.5095528603241,131.28094941203764,133.9018152292487,39167300
2019-09-23,132.1260986328125,132.59140346538697,131.4613877931415,132.21155835013957,17139300
2019-09-24,130.4547882080078,133.597931424837,129.97999280994648,133.28456472336381,29773200
2019-09-25,132.3349609375,132.90472115508933,129.17282215804815,130.5687216504982,21382000
2019-09-26,132.50592041015625,133.11365806435987,131.46137901459835,132.41097000489205,17456600
2019-09-27,130.7871551513672,133.28458394195326,129.76159520492433,133.08516347058614,22477700
2019-09-30,132.02166748046875,132.2020921324148,130.8346784435735,131.0910721326343,17280900
2019-10-01,130.16041564941406,133.1801073859348,130.0939373395584,132.61985230117486,21466600
2019-10-02,127.8624267578125,129.49572449323293,126.84637188741554,129.38177820598335,30521700
2019-10-03,129.41026306152344,129.8565720001442,126.50451685832202,128.14730526602307,24132900
2019-10-04,131.1575164794922,131.2809679576466,129.5432145273021,129.85658132519472,22897700
2019-10-07,130.2079315185547,131.2144958011836,130.11298109902242,130.22692739830546,15303700
2019-10-08,128.83099365234375,130.81563512484465,128.78351121016382,130.16992027794,25550500
2019-10-09,131.271484375,131.7082881851019,130.0654995704292,130.53080444516556,19749900
2019-10-10,132.08815002441406,132.62940950786205,131.2809916577977,131.5088987763937,17654600
2019-10-11,132.63885498046875,133.92080853986354,132.46793556700695,133.05667731063025,25446000
2019-10-14,132.51544189453125,133.21813004043887,132.4869553204869,132.64838406994164,13304300
2019-10-15,134.43362426757812,134.6425209873499,132.76233459251696,132.9997323768508,19695700
2019-10-16,133.33203125,133.88279558477873,132.49638681245932,133.6928658565348,20751600
2019-10-17,132.64842224121094,134.2912112721464,132.01219775512163,133.84490216420676,21460600
2019-10-18,130.48329162597656,132.94272862809044,129.67613354917728,132.71482159132643,32273500
2019-10-21,131.45187377929688,131.51835210360323,130.10345631236675,131.47086965618564,20078200
2019-10-22,129.49571228027344,132.95222273374398,129.39125669694297,131.96465452829864,27431000
2019-10-23,130.3218994140625,130.52130544868166,128.7740611462121,129.98004600796094,29844600
2019-10-24,132.8857421875,133.34154172578832,131.679757784306,132.36346433654148,37029300
2019-10-25,133.6359100341797,134.02524574203696,132.1830372605716,132.31597939379046,25959700
2019-10-28,136.92152404785156,138.32691462395135,136.2757946547625,137.12093003702898,35280100
2019-10-29,135.63009643554688,137.2159118090505,135.45916250561658,136.81708529202655,20589500
2019-10-30,137.32034301757812,137.69068289543674,135.59208059449966,136.28529239607684,18496600
2019-10-31,136.14288330078125,137.62424322825797,135.78204850409563,137.59575665193046,24605100
2019-11-01,136.4752197265625,137.1399305288716,135.7630264763152,136.98799249131272,33128400
2019-11-04,137.26341247558594,137.69072562269952,136.8930724828059,137.52929685555046,16912000
2019-11-05,137.17794799804688,137.70971673957797,136.65566995203903,137.6622342827388,18250200
2019-11-06,136.79806518554688,137.23488338279694,135.9814164173374,137.09243605148154,16575800
2019-11-07,136.9879608154297,137.57671695242934,136.5226706062073,136.58913442626533,17786700
2019-11-08,138.60232543945312,138.63081201371756,136.51321339599124,136.72212460033745,16732700
2019-11-11,138.74472045898438,139.03909130581476,137.4342804418875,138.01353144325284,14362600
2019-11-12,139.65635681152344,140.1311523165772,138.69726061796516,138.9061717993575,18641600
2019-11-13,139.8842315673828,140.02667889452468,138.9061541106917,139.3429722951435,16919200
2019-11-14,140.59640502929688,140.92876758977263,139.5898411461715,139.60883701838284,19729800
2019-11-15,142.41015625,142.42915212613283,140.79585452930178,141.42257354560502,23485700
2019-11-18,142.76148986816406,142.96091032901478,141.47004568774094,142.50511076227926,21534000
2019-11-19,142.8090362548828,143.70165440289315,142.6286115879939,143.27434121214299,23935700
2019-11-20,142.56121826171875,143.72366222629714,141.45595582792916,143.21866774615023,25696800
2019-11-21,142.42787170410156,142.73278181529315,141.4941099316774,142.35164417630367,18576100
2019-11-22,142.53269958496094,143.20920988730998,141.7990368036509,142.9900648058093,15901800
2019-11-25,144.0952911376953,144.20963968331745,142.8470964347389,142.92332395218287,22420900
2019-11-26,144.85755920410156,145.22915928388304,144.18106357781605,144.21917006903664,24620100
2019-11-27,145.1338653564453,145.3053663511661,144.371604789116,145.14338834318167,15184400
2019-11-29,144.2382354736328,145.11483019055314,144.1429474339815,144.92426865016412,11977300
2019-12-02,142.4945526123047,144.66698590807712,141.32258546195922,144.64792539456,27418400
2019-12-03,142.265869140625,142.38020314315963,139.73135879908722,140.53174043356512,24066000
2019-12-04,142.78042602539062,143.09484458696343,142.1610828133107,143.0567380924715,17574700
2019-12-05,142.8566436767578,143.2282583394827,142.42787653988697,142.97099224179425,17869100
2019-12-06,144.59078979492188,144.70512382303176,143.18061680554473,143.86665005203417,16403500
2019-12-09,144.2191619873047,145.02906663475972,143.79039492526297,143.9428499594283,16687400
2019-12-10,144.00001525878906,144.72415485413833,143.64746117908894,144.15245575223852,16476100
2019-12-11,144.5431365966797,144.70511463919362,143.23777472888756,144.39068154293216,18856600
2019-12-12,146.0104522705078,146.20101376762852,143.89518621297427,144.495454201959,24612100
2019-12-13,147.2395782470703,147.58259473872613,145.61978380160488,145.78176179226048,23845400
2019-12-16,148.1924285888672,148.54496813372918,147.5159330006773,147.79224502847762,24144200
2019-12-17,147.39205932617188,148.36394198094433,147.1633767783101,148.11619891936607,25425600
2019-12-18,147.08714294433594,148.14477605703468,146.90610441908575,147.0204529575609,24129200
2019-12-19,148.36395263671875,148.421119643062,146.49641470899772,146.73462026137008,24958900
2019-12-20,149.9837646484375,151.0128144971148,148.9165937652269,149.92659763555233,53477500
2019-12-23,149.9837646484375,150.66026035279833,149.85037010540051,150.66026035279833,17718200
2019-12-24,149.9551544189453,150.26958747269435,149.70741135537276,150.0504279104706,8989200
2019-12-26,151.18429565429688,151.2414626596643,149.9742073980059,150.12666243826092,14520600
2019-12-27,151.46066284179688,152.02282459718734,150.755568995752,151.92753653675106,18412800
2019-12-30,150.1552276611328,151.51777079180363,149.3358000931597,151.48918729259964,16348400
2019-12-31,150.2600555419922,150.3267600735649,149.06902781173082,149.37393788935583,18369400
2020-01-02,153.04234313964844,153.1471541947273,150.86038604253778,151.28915325370863,22622100
2020-01-03,151.13668823242188,152.40394380092795,150.60311000124383,150.8508531363739,21116200
2020-01-06,151.52732849121094,151.59403303057528,149.1262122356397,149.66932792275708,20813700
2020-01-07,150.14572143554688,152.13711630992105,149.89799290182077,151.8036372690105,21634100
2020-01-08,152.5372772216797,153.21378726865242,150.49823863325935,151.43200016356872,27746500
2020-01-09,154.4429473876953,154.56681892653168,153.4329581787887,154.20474183695646,21385000
2020-01-10,153.72833251953125,155.51964293432806,153.57587747595,155.1385198642881,20725900
2020-01-13,155.57679748535156,155.60538098637048,153.6520926962427,154.12850376510744,21626500
2020-01-14,154.48104858398438,155.8816982056142,154.09038804158996,155.6815991715623,23477400
2020-01-15,155.4815216064453,156.20567579261396,154.9003140143662,154.94794349384517,21417900
2020-01-16,158.33047485351562,158.39717939109113,156.29143577737156,156.59634588243543,23865400
2020-01-17,159.2166290283203,159.5691686642497,157.6254028243477,159.5215246364148,34371700
2020-01-21,158.6448516845703,160.2551230759424,158.57814717065128,158.81635265366114,29517200
2020-01-22,157.88265991210938,159.5882200541892,157.86359939428255,159.50245499342603,24138800
2020-01-23,158.85452270507812,158.93075022783887,157.47293338495862,158.34952808833728,19680800
2020-01-24,157.25375366210938,159.62628593530488,156.69159211003426,159.60722542232784,24918100
2020-01-27,154.62399291992188,155.67210320610195,152.64212090354462,153.5472991294745,32078100
2020-01-28,157.6539764404297,157.93981148531094,155.37673183642173,156.05322749452574,24899900
2020-01-29,160.11224365234375,160.78875384341436,157.87312009994662,159.92168211112687,34754500
2020-01-30,164.6286163330078,165.8387045815864,162.73249494656676,165.8387045815864,51597500
2020-01-31,162.19886779785156,164.26648957403776,161.57953937905737,164.08546562590857,36142700
2020-02-03,166.15310668945312,166.26744067815594,162.36086462316248,162.3894481203382,30107000
2020-02-04,171.62232971191406,172.11780132594467,167.99207946247816,168.782923631767,36433300
2020-02-05,171.4127197265625,175.50985837548566,169.99302385604904,175.3478803350405,39186300
2020-02-06,174.96673583984375,175.14777437434506,171.56515378988675,172.43222543464978,27751400
2020-02-07,175.21449279785156,176.87240883984475,173.871009860663,174.22356399939733,33529100
2020-02-10,179.79751586914062,179.93091037305726,174.60463866386374,174.91907168143382,35844300
2020-02-11,175.738525390625,181.7031870097022,174.8428702142551,181.65554299286944,53159900
2020-02-12,175.9957733154297,177.08198990829192,173.27070157699833,176.82472387503446,47062900
2020-02-13,175.04296875,177.44407017098868,174.2425870707578,174.4426861252965,35295800
2020-02-14,176.60560607910156,176.66277308665374,174.0329744279463,174.6046735812949,23149500
2020-02-18,178.39694213867188,178.84476985051404,176.74856338126884,176.85337443167694,27792200
2020-02-19,178.93194580078125,179.7918222433081,178.15805408678213,179.67717593860445,29997500
2020-02-20,176.1993865966797,178.90323971266614,173.02738480054768,178.61660944359718,36862400
2020-02-21,170.62928771972656,175.32042633189093,169.3490221652734,175.0051344424587,48572600
2020-02-24,163.27256774902344,166.76942653548105,155.95400919471123,160.2916465952577,68311100
2020-02-25,160.57823181152344,167.0464463520378,160.17694061961805,166.4349751443764,68073300
2020-02-26,162.58462524414062,165.53688417349048,160.71200092942902,162.14513803050656,56206100
2020-02-27,151.12908935546875,159.58460475023864,150.93800730931096,156.03998687134066,93174900
2020-02-28,154.788330078125,156.41256351779523,145.224535334962,145.6162629094059,97012700
2020-03-02,165.0878143310547,165.21202419730741,155.07496835569077,157.94124222707768,71030800
2020-03-03,157.17691040039062,167.19932064021432,155.02720484930217,166.0528139286919,71677000
2020-03-04,162.94769287109375,163.0910007511262,158.23744130615754,160.97952023265017,49814400
2020-03-05,158.8584747314453,163.2534197641911,158.30432663584648,158.648280123507,47817300
2020-03-06,154.36795043945312,155.839297821358,149.04622873619797,155.36158554976763,72821100
2020-03-09,143.9060516357422,150.71823384322937,143.31369303635122,144.26911765659355,70419300
2020-03-10,153.74691772460938,153.8520150088613,145.77868043045396,151.10995119968203,65354400
2020-03-11,146.78189086914062,150.67046154022705,144.41242728533643,150.12587708090874,56371600
2020-03-12,132.86135864257812,146.62903229571248,132.40275886102268,138.82321411729578,93226400
2020-03-13,151.75009155273438,154.6928010815191,134.4569003945856,140.92512904354783,92727400
2020-03-16,129.38363647460938,142.6927127341317,128.98235977142238,133.759484207401,87905900
2020-03-17,140.0366668701172,140.92520523419017,128.9823912312927,133.7595168324517,81059800
2020-03-18,134.1416015625,139.49198489684125,129.00142737496958,131.8485884641376,81593200
2020-03-19,136.34864807128906,143.45699469236033,132.80401646892756,136.40597121344433,85922700
2020-03-20,131.22760009765625,140.54299175470402,129.8040119191972,139.49201865938184,84866200
2020-03-23,129.9186248779297,134.3040345966447,126.61286413328438,130.90271098792135,78975200
2020-03-24,141.72767639160156,142.93152067312622,134.97283230182546,137.34228113964662,82516700
2020-03-25,140.37098693847656,147.45068704895394,138.00153790351567,142.27228722822483,75638200
2020-03-26,149.15135192871094,149.6768384344688,141.75635943157735,141.78502100656195,64568100
2020-03-27,143.02708435058594,147.98574121163722,142.5493719682669,144.98570803381887,57042300
2020-03-30,153.08770751953125,153.44122459952303,143.32326515890932,145.6449549415778,63420300
2020-03-31,150.6800537109375,157.43489955967067,149.58130642853416,152.29470939927032,77927200
2020-04-01,145.3296661376953,150.718261397872,144.0971745668499,146.17999362202482,57969900
2020-04-02,148.33924865722656,148.54944327874793,143.65767298579703,145.09081018055613,49630700
2020-04-03,146.97299194335938,150.36475274238688,145.40609592689418,148.18638546531636,41243300
2020-04-06,157.9030303955078,159.0781985913757,150.55581276462382,153.17368146121848,67111700
2020-04-07,156.20236206054688,162.42217051857202,155.98260392147316,162.03044296139336,62769000
2020-04-08,157.769287109375,159.24063474894433,156.2119401661067,158.28521003844824,48318200
2020-04-09,157.77883911132812,159.90943217427318,156.0495226849944,158.9444584466096,51385100
2020-04-13,158.13232421875,158.1896619422146,155.0654193407315,157.02404273502208,41905300
2020-04-14,165.95726013183594,166.00503428044706,160.5113424985042,161.4667671562334,52874300
2020-04-15,164.21839904785156,165.83306909340988,161.69607846989396,163.5687026830469,40940800
2020-04-16,169.14837646484375,169.37768363300282,165.19291893049618,166.53052221015562,50479600
2020-04-17,170.638916015625,171.9765052248108,168.03059518976917,171.49879271029747,52765600
2020-04-20,167.25662231445312,170.7821412981668,167.1897501756673,168.7566458819154,36669600
2020-04-21,160.33938598632812,165.92861193754004,158.70560327528187,165.7661914820646,56203700
2020-04-22,165.7852783203125,166.24387803978735,163.20563485266095,163.75021928604565,34620200
2020-04-23,163.7788848876953,167.2566298847578,163.2916235849264,166.3489794210326,32790800
2020-04-24,166.76937866210938,166.77892766048188,163.1005514370253,164.3903659912412,34277600
2020-04-27,166.29164123535156,169.0145923802267,165.57507284270739,168.71841311051318,33194400
2020-04-28,162.24066162109375,167.83945079600906,161.8393850072959,167.76301507262517,34392700
2020-04-29,169.52098083496094,169.75983698644703,164.21838593486802,165.498651407964,51286600
2020-04-30,171.22166442871094,172.3586075592464,168.37448836722226,171.97644351621543,53875900
2020-05-01,166.7884979248047,170.6770688973552,166.2534478433984,167.9636662311745,39370500
2020-05-04,170.86814880371094,171.02102025364536,166.05281475976705,166.71206013131342,30372900
2020-05-05,172.7025604248047,175.46373717511452,171.8808946144033,172.56880155234975,36839200
2020-05-06,174.40321350097656,175.98922195799156,173.5337881277713,173.96372631515825,32139300
2020-05-07,175.4159698486328,176.32362034149384,174.44143263318955,175.9605543129002,28316000
2020-05-08,176.44784545898438,176.75358839340512,175.18669230106266,176.73447581534745,30877800
2020-05-11,178.4159698486328,179.15163619010184,174.69936926279786,174.98598493941157,30892700
2020-05-12,174.37454223632812,178.70261460083324,174.1739112300551,178.4733220222355,32038200
2020-05-13,171.73757934570312,175.84590822074082,168.67065983124968,174.41277125818974,44711500
2020-05-14,172.4827880859375,172.63565950858856,167.84897331484848,169.62606351195856,41873900
2020-05-15,174.99560546875,178.7217562636514,169.11018534979667,171.07835805575098,46610400
2020-05-18,176.66758728027344,177.90007874615046,175.75993671813157,177.47014054078053,35264500
2020-05-19,175.44464111328125,178.28225361895426,175.31088223935092,176.7822298525847,26799100
2020-05-20,177.87818908691406,178.0602277033785,176.23028056417823,177.063810419329,31261300
2020-05-21,175.7416534423828,178.8458563822886,175.60752202876373,177.62908344638342,29119500
2020-05-22,175.8183135986328,176.7285067714201,174.88896923637637,175.51173375561126,20826900
2020-05-26,173.95962524414062,178.68298066486196,173.50932380161322,178.52968344629363,36073600
2020-05-27,174.18954467773438,174.3620076917723,169.19792677156028,172.64702624082813,39517100
2020-05-28,173.79672241210938,176.4314578184735,172.81948562359167,173.16439702519384,33810200
2020-05-29,175.56919860839844,176.54645008284925,172.84823882070816,175.0709899678041,42130400
2020-06-01,175.1668243408203,175.32969716858202,173.85425150465133,174.8889712787577,22622400
2020-06-02,177.1595916748047,177.24581586039318,173.74880966543196,176.52725174204025,30794600
2020-06-03,177.5907440185547,178.14643541027866,175.88535285257194,177.07338423686727,27311000
2020-06-04,175.2530059814453,178.05061401605363,174.65899762222494,176.57516871052312,28761800
2020-06-05,179.35360717773438,179.86139133594125,174.381140968855,174.96557372329258,39893600
2020-06-08,180.46498107910156,180.64701965885448,176.70928776259842,178.1464159784696,33211600
2020-06-09,181.84463500976562,182.70690613192463,179.41108959698158,180.12007814622277,29783900
2020-06-10,188.5896453857422,190.1992374733278,183.00400223205358,183.1189824935304,43872300
2020-06-11,178.46261596679688,187.55483931934828,178.27100176295292,185.03508403130834,52854700
2020-06-12,179.87100219726562,183.68417892735448,177.41829069397733,182.5536302771915,43373600
2020-06-15,181.0207061767578,182.82191188812118,176.29733629086138,176.8434521319893,32770200
2020-06-16,185.4566192626953,187.38236587565078,183.43505825101133,184.8051135136358,42556700
2020-06-17,186.0985107421875,188.09133010047321,185.57156085575232,186.85539176508686,25687800
2020-06-18,188.0913848876953,188.25425769653995,185.8686191262758,185.8686191262758,23061600
2020-06-19,186.97039794921875,190.9368717263211,186.22309235492597,190.26621473390784,44441100
2020-06-22,192.16322326660156,192.34524723857083,187.0470353859269,187.58356094783133,32818900
2020-06-23,193.4470672607422,195.40155545487048,192.9871756462905,193.61951565174198,30917400
2020-06-24,189.5476531982422,194.73089984668712,188.32130478941002,193.15006444100968,36740600
2020-06-25,191.94287109375,192.2015583065436,187.27699876624453,189.50934003249893,27803900
2020-06-26,188.10093688964844,191.5117190923226,186.7117157726121,191.35842189643887,54675800
2020-06-29,190.1224822998047,190.2087064831707,185.4374449536728,187.5739714504555,26701600
2020-06-30,194.97999572753906,195.83269132910735,189.45185232622862,189.58598372582725,34310300
2020-07-01,196.12014770507812,197.70099794480126,193.31296350910418,194.6255362924149,32061200
2020-07-02,197.61473083496094,199.3009708493296,196.4075482404047,197.05903943197362,29315800
2020-07-06,201.86862182617188,202.28060621337312,199.36801796376858,200.07700653145955,31897600
2020-07-07,199.52134704589844,205.6722554862354,199.2722500267943,201.6291326622737,33600700
2020-07-08,203.9093780517578,204.32134787899562,199.94290390142638,201.26506682461263,33600000
2020-07-09,205.33689880371094,207.31055266601678,202.6063491822645,207.2626454654392,33121700
2020-07-10,204.71412658691406,205.1069451496764,202.23268865590722,204.666219388173,26177600
2020-07-13,198.39080810546875,206.75489197026513,197.84469225248222,205.49021185970298,38135600
2020-07-14,199.61715698242188,200.09619982171807,193.56204847648868,197.49020560640852,37591800
2020-07-15,199.3201446533203,202.47225482563013,196.43631192946955,200.77643902573882,32179400
2020-07-16,195.37281799316406,197.07820922824786,193.8302995592707,196.79078061823034,29940700
2020-07-17,194.3763885498047,196.4458420939791,192.94883590927762,195.89974096762975,31635300
2020-07-20,202.73095703125,203.40161415385268,194.500989064933,196.40758503133026,36884800
2020-07-21,200.00039672851562,204.97286402098612,199.3105738313389,204.70460118533163,37990400
2020-07-22,202.87461853027344,203.40156851523614,199.65545044485876,200.43149741397403,49605700
2020-07-23,194.05067443847656,202.07943741473576,193.67702159409754,198.50578178831807,67457000
2020-07-24,192.86265563964844,194.3572670026915,189.23150262529578,192.01953553978714,39827000
2020-07-27,195.30575561523438,195.4207212092042,192.4410744052688,193.02550720665892,30160900
2020-07-28,193.5524444580078,196.1201066823261,193.2841816769365,195.07579695463957,23251400
2020-07-29,195.5069580078125,196.07222504023824,193.54287947526808,194.01234671295202,19632600
